,shift,hybridization,Z,aromatic,numHs,charge,neigh_z_min,neigh_z_max,neigh_z_avg,neigh_z_stddev,neigh_charge_min,neigh_charge_max,neigh_charge_avg,neigh_charge_stddev,neigh_aromatic_min,neigh_aromatic_max,neigh_aromatic_avg,neigh_aromatic_stddev,neigh_eneg_min,neigh_eneg_max,neigh_eneg_avg,neigh_eneg_stddev,neigh_eaff_min,neigh_eaff_max,neigh_eaff_avg,neigh_eaff_stddev
1371,50.4,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1372,53.0,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1373,81.6,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
1374,121.3,SP2,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1375,123.4,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1376,143.0,SP2,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1377,148.9,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1378,177.9,SP2,6,False,0,0,6.0,8.0,7.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.143333333333333,0.41955002350401827,1.262119,1.4611135,1.394782,0.09380690691255095
1379,204.4,SP2,6,False,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
1380,13.64,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1381,14.83,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1382,18.6,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1383,23.41,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1384,29.01,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1385,29.28,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1386,36.14,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1387,65.17,SP3,6,False,2,0,6.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.995,0.44500000000000006,1.262119,1.4611135,1.36161625,0.09949724999999998
1388,172.86,SP2,6,False,0,0,6.0,8.0,7.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.143333333333333,0.41955002350401827,1.262119,1.4611135,1.394782,0.09380690691255095
1389,13.67,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1390,13.7,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1391,18.96,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1392,21.65,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1393,27.62,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1394,27.9,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1395,37.22,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1396,64.07,SP3,6,False,2,0,6.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.995,0.44500000000000006,1.262119,1.4611135,1.36161625,0.09949724999999998
1397,173.79,SP2,6,False,0,0,6.0,8.0,7.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.143333333333333,0.41955002350401827,1.262119,1.4611135,1.394782,0.09380690691255095
1398,16.8,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1399,18.5,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1400,21.9,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1401,25.2,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1402,30.7,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1403,32.6,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1404,34.0,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1405,42.3,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1406,70.4,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1407,215.9,SP2,6,False,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
1408,10.2,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1409,23.4,SP3,6,False,1,0,6.0,53.0,21.666666666666668,22.15601247717849,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.66,2.5866666666666664,0.051854497287013634,1.262119,3.0590368,1.8610916,0.8470751744098749
1410,25.9,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1411,38.6,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1412,66.9,SP3,6,False,2,0,6.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.995,0.44500000000000006,1.262119,1.4611135,1.36161625,0.09949724999999998
1413,89.5,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
1414,9.2,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1415,103.5,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1416,105.8,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1417,107.2,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1418,125.7,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1419,147.4,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
1420,155.3,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
1421,27.3,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1422,27.7,SP3,6,False,3,0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.04,3.04,3.04,0.0,-1.4,-1.4,-1.4,0.0
1423,36.9,SP3,6,False,3,0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.04,3.04,3.04,0.0,-1.4,-1.4,-1.4,0.0
1424,38.5,SP3,6,False,3,0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.04,3.04,3.04,0.0,-1.4,-1.4,-1.4,0.0
1425,40.8,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1426,52.6,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.4330127018922193,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1427,53.2,SP3,6,False,2,0,6.0,7.0,6.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.04,2.795,0.2450000000000001,-1.4,1.262119,-0.06894049999999996,1.3310594999999998
1428,98.2,SP3,6,False,1,0,6.0,7.0,6.666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.04,2.8766666666666665,0.23098821518760562,-1.4,1.262119,-0.5126269999999999,1.2549349314837004
1429,106.4,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1430,116.1,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1431,120.4,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1432,137.5,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1433,143.1,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
1434,149.4,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
1435,156.2,SP2,6,False,0,0,7.0,8.0,7.666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.04,3.44,3.3066666666666666,0.18856180831641264,-1.4,1.4611135,0.507409,1.3487418383962515
1436,23.4,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1437,24.8,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1438,30.9,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1439,33.9,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1440,55.1,SP3,6,False,1,0,6.0,35.0,15.666666666666666,13.67073110293992,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.96,2.686666666666666,0.19327585352432305,1.262119,3.3635882000000006,1.9626087333333337,0.990642081183113
1441,95.2,SP3,6,False,1,0,6.0,9.0,7.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.98,3.026666666666667,0.6741084647311754,1.262119,3.4011897000000006,1.9751425666666667,1.008367598271637
1442,126.4,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1443,129.5,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1444,28.8,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1445,28.8,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1446,34.0,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1447,34.0,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1448,38.7,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1449,40.8,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1450,40.8,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1451,65.6,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
1452,111.2,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1453,120.9,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1454,121.1,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1455,121.1,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1456,124.9,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1457,125.7,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1458,127.5,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1459,129.3,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1460,129.3,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1461,132.7,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1462,152.8,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
1463,156.5,SP2,6,False,1,0,6.0,7.0,6.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.55,3.04,2.795,0.2450000000000001,-1.4,1.262119,-0.06894049999999996,1.3310594999999998
1464,159.6,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
1465,11.6,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1466,15.7,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1467,25.5,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1468,26.3,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1469,63.9,SP3,6,False,2,0,6.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.995,0.44500000000000006,1.262119,1.4611135,1.36161625,0.09949724999999998
1470,67.1,SP3,6,False,2,0,6.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.995,0.44500000000000006,1.262119,1.4611135,1.36161625,0.09949724999999998
1471,75.2,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
1472,109.1,SP3,6,False,0,0,6.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.995,0.44500000000000006,1.262119,1.4611135,1.36161625,0.09949724999999998
1473,128.9,SP2,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1474,132.6,SP2,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1475,9.99,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1476,27.65,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1477,72.85,SP3,6,False,0,0,6.0,8.0,6.5,0.8660254037844386,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.7725,0.3853813046840753,1.262119,1.4611135,1.311867625,0.08616714610669121
1478,162.06,SP2,6,False,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
1479,21.2,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1480,23.6,SP2,8,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1481,36.2,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1482,114.4,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1483,119.8,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1484,120.2,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1485,125.0,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1486,126.6,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1487,126.8,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1488,129.3,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
1489,137.7,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1490,140.2,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
1491,140.4,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1492,140.4,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1493,143.4,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1494,168.5,SP2,6,False,0,0,6.0,8.0,7.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.143333333333333,0.41955002350401827,1.262119,1.4611135,1.394782,0.09380690691255095
1495,169.2,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
1496,13.3,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
